,case_no,subcase_no,case_count,node_count,p_node_fail_min,p_node_fail_max,retires_min,retires_max,path_len,path_count,sla
2192,44,43,50,25,0.01,0.3,1,2,2000,1,0.2540492902204731
2193,44,44,50,25,0.01,0.3,1,2,2000,1,0.013067837165589487
2194,44,45,50,25,0.01,0.3,1,2,2000,1,0.11265395098605657
2195,44,46,50,25,0.01,0.3,1,2,2000,1,0.9925434427208499
2196,44,47,50,25,0.01,0.3,1,2,2000,1,0.9769929257398187
2197,44,48,50,25,0.01,0.3,1,2,2000,1,0.25466841130431606
2198,44,49,50,25,0.01,0.3,1,2,2000,1,0.7344824142403357
2199,44,50,50,25,0.01,0.3,1,2,2000,1,0.04451996064606564
2200,45,1,50,25,0.01,0.3,1,2,2000,1,4.229093218579504e-05
2201,45,2,50,25,0.01,0.3,1,2,2000,1,4.0426039817954156e-07
2202,45,3,50,25,0.01,0.3,1,2,2000,1,0.00011468645131490161
2203,45,4,50,25,0.01,0.3,1,2,2000,1,0.004587464082279866
2204,45,5,50,25,0.01,0.3,1,2,2000,1,0.01298568318308524
2205,45,6,50,25,0.01,0.3,1,2,2000,1,0.00012042474236348882
2206,45,7,50,25,0.01,0.3,1,2,2000,1,1.8456742597267548e-07
2207,45,8,50,25,0.01,0.3,1,2,2000,1,0.00025737508127508297
2208,45,9,50,25,0.01,0.3,1,2,2000,1,0.010270125018684195
2209,45,10,50,25,0.01,0.3,1,2,2000,1,0.0005144941544308806
2210,45,11,50,25,0.01,0.3,1,2,2000,1,0.0003845140052504795
2211,45,12,50,25,0.01,0.3,1,2,2000,1,8.361770701236363e-05
2212,45,13,50,25,0.01,0.3,1,2,2000,1,1.627440328982662e-05
2213,45,14,50,25,0.01,0.3,1,2,2000,1,6.408759631092528e-05
2214,45,15,50,25,0.01,0.3,1,2,2000,1,0.000254244669525807
2215,45,16,50,25,0.01,0.3,1,2,2000,1,0.00036018792006153633
2216,45,17,50,25,0.01,0.3,1,2,2000,1,1.626874989893604e-05
2217,45,18,50,25,0.01,0.3,1,2,2000,1,0.016262239170924456
2218,45,19,50,25,0.01,0.3,1,2,2000,1,0.008315674933472631
2219,45,20,50,25,0.01,0.3,1,2,2000,1,0.0004297115817126405
2220,45,21,50,25,0.01,0.3,1,2,2000,1,2.4571336561643513e-05
2221,45,22,50,25,0.01,0.3,1,2,2000,1,6.148984935179498e-05
2222,45,23,50,25,0.01,0.3,1,2,2000,1,1.1706847201011301e-05
2223,45,24,50,25,0.01,0.3,1,2,2000,1,5.701651234502667e-05
2224,45,25,50,25,0.01,0.3,1,2,2000,1,1.513518822835283e-05
2225,45,26,50,25,0.01,0.3,1,2,2000,1,0.009607832430536532
2226,45,27,50,25,0.01,0.3,1,2,2000,1,4.71080217007728e-06
2227,45,28,50,25,0.01,0.3,1,2,2000,1,0.008383430240741032
2228,45,29,50,25,0.01,0.3,1,2,2000,1,0.025795012510584005
2229,45,30,50,25,0.01,0.3,1,2,2000,1,0.0038472598756920775
2230,45,31,50,25,0.01,0.3,1,2,2000,1,0.035677461369673945
2231,45,32,50,25,0.01,0.3,1,2,2000,1,0.0005518689376025245
2232,45,33,50,25,0.01,0.3,1,2,2000,1,0.004433202082111702
2233,45,34,50,25,0.01,0.3,1,2,2000,1,0.0013504696119754998
2234,45,35,50,25,0.01,0.3,1,2,2000,1,0.0037546739961395966
2235,45,36,50,25,0.01,0.3,1,2,2000,1,6.476417660250503e-05
2236,45,37,50,25,0.01,0.3,1,2,2000,1,0.03203259021524352
2237,45,38,50,25,0.01,0.3,1,2,2000,1,7.468919526978812e-05
2238,45,39,50,25,0.01,0.3,1,2,2000,1,0.020418281189545882
2239,45,40,50,25,0.01,0.3,1,2,2000,1,0.004259736192470309
2240,45,41,50,25,0.01,0.3,1,2,2000,1,0.020419064242709176
2241,45,42,50,25,0.01,0.3,1,2,2000,1,2.52428217335648e-06
2242,45,43,50,25,0.01,0.3,1,2,2000,1,5.422399382753114e-07
2243,45,44,50,25,0.01,0.3,1,2,2000,1,1.6475138187180534e-05
2244,45,45,50,25,0.01,0.3,1,2,2000,1,0.00023874344576765985
2245,45,46,50,25,0.01,0.3,1,2,2000,1,0.001299246026758533
2246,45,47,50,25,0.01,0.3,1,2,2000,1,5.6582349894786025e-06
2247,45,48,50,25,0.01,0.3,1,2,2000,1,1.1374849043262311e-06
2248,45,49,50,25,0.01,0.3,1,2,2000,1,0.0017378301261831374
2249,45,50,50,25,0.01,0.3,1,2,2000,1,0.0055561328478233845
2250,46,1,50,25,0.01,0.3,1,2,2000,1,0.9074847433585091
2251,46,2,50,25,0.01,0.3,1,2,2000,1,0.003379906553616427
2252,46,3,50,25,0.01,0.3,1,2,2000,1,0.8455805100500486
2253,46,4,50,25,0.01,0.3,1,2,2000,1,0.0014117995353180807
2254,46,5,50,25,0.01,0.3,1,2,2000,1,0.29156032222317396
2255,46,6,50,25,0.01,0.3,1,2,2000,1,0.2180538316005292
2256,46,7,50,25,0.01,0.3,1,2,2000,1,0.2246902194417708
2257,46,8,50,25,0.01,0.3,1,2,2000,1,0.1667874981880707
2258,46,9,50,25,0.01,0.3,1,2,2000,1,0.1499414923094659
2259,46,10,50,25,0.01,0.3,1,2,2000,1,0.03193137784323482
2260,46,11,50,25,0.01,0.3,1,2,2000,1,0.5931320098972173
2261,46,12,50,25,0.01,0.3,1,2,2000,1,0.05404639665429461
2262,46,13,50,25,0.01,0.3,1,2,2000,1,0.04578221301001988
2263,46,14,50,25,0.01,0.3,1,2,2000,1,0.9501626005550314
2264,46,15,50,25,0.01,0.3,1,2,2000,1,0.9220507448579089
2265,46,16,50,25,0.01,0.3,1,2,2000,1,0.0021759020555837784
2266,46,17,50,25,0.01,0.3,1,2,2000,1,0.6944726340365304
2267,46,18,50,25,0.01,0.3,1,2,2000,1,0.9303163413413104
2268,46,19,50,25,0.01,0.3,1,2,2000,1,0.5619140785616223
2269,46,20,50,25,0.01,0.3,1,2,2000,1,0.06724764283466347
2270,46,21,50,25,0.01,0.3,1,2,2000,1,0.6787004433743704
2271,46,22,50,25,0.01,0.3,1,2,2000,1,0.4934708984964844
2272,46,23,50,25,0.01,0.3,1,2,2000,1,0.0018915648904852572
2273,46,24,50,25,0.01,0.3,1,2,2000,1,0.0006322984658947838
2274,46,25,50,25,0.01,0.3,1,2,2000,1,0.0001528619083119779
2275,46,26,50,25,0.01,0.3,1,2,2000,1,0.9941132007240099
2276,46,27,50,25,0.01,0.3,1,2,2000,1,0.00016204681222730934
2277,46,28,50,25,0.01,0.3,1,2,2000,1,0.9700156820780006
2278,46,29,50,25,0.01,0.3,1,2,2000,1,0.8393886109752284
2279,46,30,50,25,0.01,0.3,1,2,2000,1,0.0001922583190011545
2280,46,31,50,25,0.01,0.3,1,2,2000,1,0.34703912202843096
2281,46,32,50,25,0.01,0.3,1,2,2000,1,0.052713237782816856
2282,46,33,50,25,0.01,0.3,1,2,2000,1,0.8537465827577597
2283,46,34,50,25,0.01,0.3,1,2,2000,1,0.19169626547264168
2284,46,35,50,25,0.01,0.3,1,2,2000,1,0.6877655694522882
2285,46,36,50,25,0.01,0.3,1,2,2000,1,0.06671256418312402
2286,46,37,50,25,0.01,0.3,1,2,2000,1,0.17966987867307063
2287,46,38,50,25,0.01,0.3,1,2,2000,1,0.0032588550556172592
2288,46,39,50,25,0.01,0.3,1,2,2000,1,0.7646181300533532
2289,46,40,50,25,0.01,0.3,1,2,2000,1,0.5494581753825175
2290,46,41,50,25,0.01,0.3,1,2,2000,1,0.010779373180772597
2291,46,42,50,25,0.01,0.3,1,2,2000,1,0.0038090099774657563
2292,46,43,50,25,0.01,0.3,1,2,2000,1,0.34541215856178625
2293,46,44,50,25,0.01,0.3,1,2,2000,1,0.6943431341025625
2294,46,45,50,25,0.01,0.3,1,2,2000,1,0.1197328042150311
2295,46,46,50,25,0.01,0.3,1,2,2000,1,0.5410161756246384
2296,46,47,50,25,0.01,0.3,1,2,2000,1,0.5377601292274179
2297,46,48,50,25,0.01,0.3,1,2,2000,1,0.6714935069505484
2298,46,49,50,25,0.01,0.3,1,2,2000,1,0.008020329759437554
2299,46,50,50,25,0.01,0.3,1,2,2000,1,0.23228294170936162
2300,47,1,50,25,0.01,0.3,1,2,2000,1,0.9766423846384306
2301,47,2,50,25,0.01,0.3,1,2,2000,1,0.1775956640909253
2302,47,3,50,25,0.01,0.3,1,2,2000,1,0.015831573889694965
2303,47,4,50,25,0.01,0.3,1,2,2000,1,0.3992892962500954
2304,47,5,50,25,0.01,0.3,1,2,2000,1,0.6532341386822108
2305,47,6,50,25,0.01,0.3,1,2,2000,1,0.6886266447939797
2306,47,7,50,25,0.01,0.3,1,2,2000,1,0.5451170978390263
2307,47,8,50,25,0.01,0.3,1,2,2000,1,0.9007091956646799
2308,47,9,50,25,0.01,0.3,1,2,2000,1,0.48340560132653027
2309,47,10,50,25,0.01,0.3,1,2,2000,1,0.5749095355284649
2310,47,11,50,25,0.01,0.3,1,2,2000,1,0.866463688133132
2311,47,12,50,25,0.01,0.3,1,2,2000,1,0.8868552594399628
2312,47,13,50,25,0.01,0.3,1,2,2000,1,0.09887747795757588
2313,47,14,50,25,0.01,0.3,1,2,2000,1,0.04333867218355106
2314,47,15,50,25,0.01,0.3,1,2,2000,1,0.9224677013990679
2315,47,16,50,25,0.01,0.3,1,2,2000,1,0.45382225475376714
2316,47,17,50,25,0.01,0.3,1,2,2000,1,0.1616302680751426
2317,47,18,50,25,0.01,0.3,1,2,2000,1,0.41646338138735667
2318,47,19,50,25,0.01,0.3,1,2,2000,1,0.08143480425694907
2319,47,20,50,25,0.01,0.3,1,2,2000,1,0.21259794679892283
2320,47,21,50,25,0.01,0.3,1,2,2000,1,0.9715528365865576
2321,47,22,50,25,0.01,0.3,1,2,2000,1,0.9508970760538002
2322,47,23,50,25,0.01,0.3,1,2,2000,1,0.829440662009631
2323,47,24,50,25,0.01,0.3,1,2,2000,1,0.9124630174799608
2324,47,25,50,25,0.01,0.3,1,2,2000,1,0.8756984021093163
2325,47,26,50,25,0.01,0.3,1,2,2000,1,0.6265412406140287
2326,47,27,50,25,0.01,0.3,1,2,2000,1,0.9578034424435367
2327,47,28,50,25,0.01,0.3,1,2,2000,1,0.8187142419494791
2328,47,29,50,25,0.01,0.3,1,2,2000,1,0.18177319425045174
2329,47,30,50,25,0.01,0.3,1,2,2000,1,0.5833372159778722
2330,47,31,50,25,0.01,0.3,1,2,2000,1,0.508362061346624
2331,47,32,50,25,0.01,0.3,1,2,2000,1,0.9589071004626764
2332,47,33,50,25,0.01,0.3,1,2,2000,1,0.4137952762144537
2333,47,34,50,25,0.01,0.3,1,2,2000,1,0.9662772426850864
2334,47,35,50,25,0.01,0.3,1,2,2000,1,0.26419580301307266
2335,47,36,50,25,0.01,0.3,1,2,2000,1,0.5824588607810997
2336,47,37,50,25,0.01,0.3,1,2,2000,1,0.7963462251250559
2337,47,38,50,25,0.01,0.3,1,2,2000,1,0.029057460006564402
2338,47,39,50,25,0.01,0.3,1,2,2000,1,0.09468069944646106
2339,47,40,50,25,0.01,0.3,1,2,2000,1,0.8963739355117673
2340,47,41,50,25,0.01,0.3,1,2,2000,1,0.8049583502070754
2341,47,42,50,25,0.01,0.3,1,2,2000,1,0.9643992921505291
2342,47,43,50,25,0.01,0.3,1,2,2000,1,0.9363492835632884
2343,47,44,50,25,0.01,0.3,1,2,2000,1,0.780583604502199
2344,47,45,50,25,0.01,0.3,1,2,2000,1,0.8697571037128049
2345,47,46,50,25,0.01,0.3,1,2,2000,1,0.0783359554318715
2346,47,47,50,25,0.01,0.3,1,2,2000,1,0.09298021250371985
2347,47,48,50,25,0.01,0.3,1,2,2000,1,0.8815785667540925
2348,47,49,50,25,0.01,0.3,1,2,2000,1,0.5285100349014824
2349,47,50,50,25,0.01,0.3,1,2,2000,1,0.7722645787397208
2350,48,1,50,25,0.01,0.3,1,2,2000,1,1.6406897156473898e-08
2351,48,2,50,25,0.01,0.3,1,2,2000,1,0.00018631032988817496
2352,48,3,50,25,0.01,0.3,1,2,2000,1,0.00044351127479134067
2353,48,4,50,25,0.01,0.3,1,2,2000,1,4.5890830064893947e-07
2354,48,5,50,25,0.01,0.3,1,2,2000,1,0.0011426432012621314
2355,48,6,50,25,0.01,0.3,1,2,2000,1,1.5028365721617611e-05
2356,48,7,50,25,0.01,0.3,1,2,2000,1,0.0020763210100410512
2357,48,8,50,25,0.01,0.3,1,2,2000,1,0.0011713579938992665
2358,48,9,50,25,0.01,0.3,1,2,2000,1,8.993095080620615e-08
2359,48,10,50,25,0.01,0.3,1,2,2000,1,5.294063073664583e-09
2360,48,11,50,25,0.01,0.3,1,2,2000,1,3.912738972671349e-07
2361,48,12,50,25,0.01,0.3,1,2,2000,1,2.3217255737896334e-11
2362,48,13,50,25,0.01,0.3,1,2,2000,1,9.826791423757212e-05
2363,48,14,50,25,0.01,0.3,1,2,2000,1,2.042547184518156e-08
2364,48,15,50,25,0.01,0.3,1,2,2000,1,4.8239299145007945e-09
2365,48,16,50,25,0.01,0.3,1,2,2000,1,2.7430912667521138e-05
2366,48,17,50,25,0.01,0.3,1,2,2000,1,0.00036578435958624725
2367,48,18,50,25,0.01,0.3,1,2,2000,1,1.4647979660836768e-09
2368,48,19,50,25,0.01,0.3,1,2,2000,1,0.0004499693421110917
2369,48,20,50,25,0.01,0.3,1,2,2000,1,2.408768928895249e-07
2370,48,21,50,25,0.01,0.3,1,2,2000,1,3.32905825419456e-08
2371,48,22,50,25,0.01,0.3,1,2,2000,1,0.00013229809443225763
2372,48,23,50,25,0.01,0.3,1,2,2000,1,0.00014630048460615103
2373,48,24,50,25,0.01,0.3,1,2,2000,1,1.2402569822633557e-06
2374,48,25,50,25,0.01,0.3,1,2,2000,1,5.737020896174022e-06
2375,48,26,50,25,0.01,0.3,1,2,2000,1,4.0484293962458495e-09
2376,48,27,50,25,0.01,0.3,1,2,2000,1,8.697719413618438e-06
2377,48,28,50,25,0.01,0.3,1,2,2000,1,1.8380160431165285e-08
2378,48,29,50,25,0.01,0.3,1,2,2000,1,5.70519050057775e-07
2379,48,30,50,25,0.01,0.3,1,2,2000,1,0.00013472387520696062
2380,48,31,50,25,0.01,0.3,1,2,2000,1,0.00170541275705828
2381,48,32,50,25,0.01,0.3,1,2,2000,1,2.236258904062407e-15
2382,48,33,50,25,0.01,0.3,1,2,2000,1,1.0732384145236637e-05
2383,48,34,50,25,0.01,0.3,1,2,2000,1,1.494942875369254e-06
2384,48,35,50,25,0.01,0.3,1,2,2000,1,9.236252584781582e-10
2385,48,36,50,25,0.01,0.3,1,2,2000,1,0.000980886370762758
2386,48,37,50,25,0.01,0.3,1,2,2000,1,1.3850290607105888e-09
2387,48,38,50,25,0.01,0.3,1,2,2000,1,3.5611530378773696e-08
2388,48,39,50,25,0.01,0.3,1,2,2000,1,3.184705974349173e-05
2389,48,40,50,25,0.01,0.3,1,2,2000,1,0.00045486856284087307
2390,48,41,50,25,0.01,0.3,1,2,2000,1,5.591098147107755e-08
2391,48,42,50,25,0.01,0.3,1,2,2000,1,5.925909227140199e-12
2392,48,43,50,25,0.01,0.3,1,2,2000,1,1.3093689048634627e-09
2393,48,44,50,25,0.01,0.3,1,2,2000,1,1.158043638054963e-07
2394,48,45,50,25,0.01,0.3,1,2,2000,1,1.6682134633642058e-05
2395,48,46,50,25,0.01,0.3,1,2,2000,1,2.5734122874296046e-05
2396,48,47,50,25,0.01,0.3,1,2,2000,1,8.804225889435039e-07
2397,48,48,50,25,0.01,0.3,1,2,2000,1,2.2709542609263007e-09
2398,48,49,50,25,0.01,0.3,1,2,2000,1,0.0006149700532394381
2399,48,50,50,25,0.01,0.3,1,2,2000,1,2.413642553785244e-06
2400,49,1,50,25,0.01,0.3,1,2,2000,1,0.0
2401,49,2,50,25,0.01,0.3,1,2,2000,1,1.0225794729382107e-263
2402,49,3,50,25,0.01,0.3,1,2,2000,1,0.0
2403,49,4,50,25,0.01,0.3,1,2,2000,1,0.0
2404,49,5,50,25,0.01,0.3,1,2,2000,1,0.0
2405,49,6,50,25,0.01,0.3,1,2,2000,1,0.0
2406,49,7,50,25,0.01,0.3,1,2,2000,1,0.0
2407,49,8,50,25,0.01,0.3,1,2,2000,1,0.0
2408,49,9,50,25,0.01,0.3,1,2,2000,1,0.0
2409,49,10,50,25,0.01,0.3,1,2,2000,1,0.0
2410,49,11,50,25,0.01,0.3,1,2,2000,1,0.0
2411,49,12,50,25,0.01,0.3,1,2,2000,1,0.0
2412,49,13,50,25,0.01,0.3,1,2,2000,1,0.0
2413,49,14,50,25,0.01,0.3,1,2,2000,1,8.184180656170858e-299
2414,49,15,50,25,0.01,0.3,1,2,2000,1,0.0
2415,49,16,50,25,0.01,0.3,1,2,2000,1,0.0
2416,49,17,50,25,0.01,0.3,1,2,2000,1,0.0
2417,49,18,50,25,0.01,0.3,1,2,2000,1,0.0
2418,49,19,50,25,0.01,0.3,1,2,2000,1,0.0
2419,49,20,50,25,0.01,0.3,1,2,2000,1,0.0
2420,49,21,50,25,0.01,0.3,1,2,2000,1,0.0
2421,49,22,50,25,0.01,0.3,1,2,2000,1,0.0
2422,49,23,50,25,0.01,0.3,1,2,2000,1,2.9165937629712683e-270
2423,49,24,50,25,0.01,0.3,1,2,2000,1,0.0
2424,49,25,50,25,0.01,0.3,1,2,2000,1,0.0
2425,49,26,50,25,0.01,0.3,1,2,2000,1,0.0
2426,49,27,50,25,0.01,0.3,1,2,2000,1,0.0
2427,49,28,50,25,0.01,0.3,1,2,2000,1,0.0
2428,49,29,50,25,0.01,0.3,1,2,2000,1,0.0
2429,49,30,50,25,0.01,0.3,1,2,2000,1,0.0
2430,49,31,50,25,0.01,0.3,1,2,2000,1,0.0
2431,49,32,50,25,0.01,0.3,1,2,2000,1,0.0
2432,49,33,50,25,0.01,0.3,1,2,2000,1,3.366682183561381e-236
2433,49,34,50,25,0.01,0.3,1,2,2000,1,0.0
2434,49,35,50,25,0.01,0.3,1,2,2000,1,0.0
2435,49,36,50,25,0.01,0.3,1,2,2000,1,0.0
2436,49,37,50,25,0.01,0.3,1,2,2000,1,0.0
2437,49,38,50,25,0.01,0.3,1,2,2000,1,0.0
2438,49,39,50,25,0.01,0.3,1,2,2000,1,0.0
2439,49,40,50,25,0.01,0.3,1,2,2000,1,0.0
2440,49,41,50,25,0.01,0.3,1,2,2000,1,0.0
2441,49,42,50,25,0.01,0.3,1,2,2000,1,0.0
2442,49,43,50,25,0.01,0.3,1,2,2000,1,0.0
2443,49,44,50,25,0.01,0.3,1,2,2000,1,0.0
2444,49,45,50,25,0.01,0.3,1,2,2000,1,0.0
2445,49,46,50,25,0.01,0.3,1,2,2000,1,0.0
2446,49,47,50,25,0.01,0.3,1,2,2000,1,0.0
2447,49,48,50,25,0.01,0.3,1,2,2000,1,0.0
2448,49,49,50,25,0.01,0.3,1,2,2000,1,0.0
2449,49,50,50,25,0.01,0.3,1,2,2000,1,0.0
2450,50,1,50,25,0.01,0.3,1,2,2000,1,1.9881225589782526e-11
2451,50,2,50,25,0.01,0.3,1,2,2000,1,0.0019352890942977
2452,50,3,50,25,0.01,0.3,1,2,2000,1,3.1065208025842166e-05
2453,50,4,50,25,0.01,0.3,1,2,2000,1,1.0433309858762207e-05
2454,50,5,50,25,0.01,0.3,1,2,2000,1,3.067237732650459e-08
2455,50,6,50,25,0.01,0.3,1,2,2000,1,5.47539087594484e-12
2456,50,7,50,25,0.01,0.3,1,2,2000,1,3.1375755531352318e-06
2457,50,8,50,25,0.01,0.3,1,2,2000,1,0.004193394693723701
2458,50,9,50,25,0.01,0.3,1,2,2000,1,3.2661286782416376e-12
2459,50,10,50,25,0.01,0.3,1,2,2000,1,5.010977711692811e-08
2460,50,11,50,25,0.01,0.3,1,2,2000,1,8.659397878389104e-07
2461,50,12,50,25,0.01,0.3,1,2,2000,1,0.0027778137519198155
2462,50,13,50,25,0.01,0.3,1,2,2000,1,8.347725421946588e-07
2463,50,14,50,25,0.01,0.3,1,2,2000,1,7.388460928594926e-07
2464,50,15,50,25,0.01,0.3,1,2,2000,1,0.00020241389743063014
2465,50,16,50,25,0.01,0.3,1,2,2000,1,0.005768929063341482
2466,50,17,50,25,0.01,0.3,1,2,2000,1,0.0045746130536268095
2467,50,18,50,25,0.01,0.3,1,2,2000,1,5.450164383065726e-06
2468,50,19,50,25,0.01,0.3,1,2,2000,1,1.11088711009337e-06
2469,50,20,50,25,0.01,0.3,1,2,2000,1,2.1953618235258926e-06
2470,50,21,50,25,0.01,0.3,1,2,2000,1,0.0026141024754394756
2471,50,22,50,25,0.01,0.3,1,2,2000,1,1.2214041684666704e-06
2472,50,23,50,25,0.01,0.3,1,2,2000,1,5.680552691821578e-16
2473,50,24,50,25,0.01,0.3,1,2,2000,1,0.002083485004270927
2474,50,25,50,25,0.01,0.3,1,2,2000,1,6.7253369847909095e-06
2475,50,26,50,25,0.01,0.3,1,2,2000,1,0.00023523714384257507
2476,50,27,50,25,0.01,0.3,1,2,2000,1,9.238114052247571e-09
2477,50,28,50,25,0.01,0.3,1,2,2000,1,5.117601807729619e-11
2478,50,29,50,25,0.01,0.3,1,2,2000,1,0.0001207281005195594
2479,50,30,50,25,0.01,0.3,1,2,2000,1,2.5481007712215857e-07
2480,50,31,50,25,0.01,0.3,1,2,2000,1,3.064294146834571e-06
2481,50,32,50,25,0.01,0.3,1,2,2000,1,0.00011929046713104622
2482,50,33,50,25,0.01,0.3,1,2,2000,1,5.901036881601415e-09
2483,50,34,50,25,0.01,0.3,1,2,2000,1,1.3174401003951054e-06
2484,50,35,50,25,0.01,0.3,1,2,2000,1,9.749448317805172e-08
2485,50,36,50,25,0.01,0.3,1,2,2000,1,3.9281464783644266e-08
2486,50,37,50,25,0.01,0.3,1,2,2000,1,1.4663210841466554e-06
2487,50,38,50,25,0.01,0.3,1,2,2000,1,3.7866660138788975e-16
2488,50,39,50,25,0.01,0.3,1,2,2000,1,3.1753064620760647e-06
2489,50,40,50,25,0.01,0.3,1,2,2000,1,2.780459826840252e-06
2490,50,41,50,25,0.01,0.3,1,2,2000,1,9.937253339594487e-06
2491,50,42,50,25,0.01,0.3,1,2,2000,1,2.620594719085215e-13
2492,50,43,50,25,0.01,0.3,1,2,2000,1,9.238465334304464e-05
2493,50,44,50,25,0.01,0.3,1,2,2000,1,1.4886465172477739e-09
2494,50,45,50,25,0.01,0.3,1,2,2000,1,1.1224375921448866e-05
2495,50,46,50,25,0.01,0.3,1,2,2000,1,6.35085236064193e-20
2496,50,47,50,25,0.01,0.3,1,2,2000,1,0.00034976850655380116
2497,50,48,50,25,0.01,0.3,1,2,2000,1,0.0007442835948363119
2498,50,49,50,25,0.01,0.3,1,2,2000,1,0.0020871297353306866
2499,50,50,50,25,0.01,0.3,1,2,2000,1,2.5713149388078823e-06
